t,x,y,id,
0.036,3.73146,4.59051,0,
0.0365,3.68378,4.53447,0,
0.037,3.70665,4.54958,0,
0.0375,3.69501,4.55307,0,
0.038,3.68784,4.53836,0,
0.0385,3.65548,4.5114,0,
0.039,3.73079,4.52999,0,
0.0395,3.70792,4.51535,0,
0.04,3.74972,4.48453,0,
0.0405,3.73857,4.45063,0,
0.041,3.74772,4.46454,0,
0.0415,3.76158,4.47608,0,
0.042,3.813,4.46101,0,
0.0425,3.73979,4.43624,0,
0.043,3.69481,4.45427,0,
0.0435,3.7281,4.48077,0,
0.044,3.70778,4.50748,0,
0.0445,3.69896,4.45041,0,
0.045,3.70237,4.43639,0,
0.0455,3.69647,4.46839,0,
0.046,3.73944,4.51902,0,
0.0465,3.69326,4.47021,0,
0.047,3.72705,4.49991,0,
0.0475,3.78758,4.44294,0,
0.048,3.73594,4.48459,0,
0.0485,3.74935,4.5018,0,
0.049,3.69453,4.47615,0,
0.0495,3.7032,4.50346,0,
0.05,3.69687,4.44863,0,
0.0505,3.64425,4.46286,0,
0.051,3.6608,4.41299,0,
0.0515,3.62,4.40355,0,
0.052,3.68133,4.45314,0,
0.0525,3.73141,4.40217,0,
0.053,3.75751,4.41846,0,
0.0535,3.73632,4.46734,0,
0.054,3.76681,4.47848,0,
0.0545,3.75751,4.45119,0,
0.055,3.75095,4.43513,0,
0.0555,3.78475,4.50515,0,
0.056,3.80575,4.43105,0,
0.0565,3.76567,4.47961,0,
0.057,3.76072,4.51016,0,
0.0575,3.7625,4.5057,0,
0.058,3.72628,4.48358,0,
0.0585,3.83977,4.50846,0,
0.059,3.81693,4.50904,0,
0.0595,3.82778,4.50201,0,
0.06,3.80815,4.55366,0,
0.0605,3.81718,4.51689,0,
0.061,3.73814,4.51143,0,
0.0615,3.75073,4.53201,0,
0.062,3.75032,4.55285,0,
0.0625,3.79756,4.56032,0,
0.063,3.76594,4.53619,0,
0.0635,3.74315,4.52725,0,
0.064,3.70691,4.55363,0,
0.0645,3.7088,4.51059,0,
0.065,3.7043,4.58645,0,
0.0655,3.67255,4.44008,0,
0.066,3.64648,4.53797,0,
0.0665,3.72979,4.55314,0,
0.067,3.72011,4.52258,0,
0.0675,3.7272,4.46361,0,
0.068,3.70762,4.46267,0,
0.0685,3.69969,4.50645,0,
0.069,3.66573,4.54385,0,
0.0695,3.71475,4.47825,0,
0.07,3.77689,4.4874,0,
0.0705,3.75321,4.5323,0,
0.071,3.75753,4.53928,0,
0.0715,3.70452,4.48797,0,
0.072,3.70829,4.50443,0,
0.0725,3.72434,4.49289,0,
0.073,3.75336,4.50052,0,
0.0735,3.80681,4.49488,0,
0.074,3.7115,4.45507,0,
0.0745,3.7333,4.45581,0,
0.075,3.73799,4.4781,0,
0.0755,3.73696,4.48874,0,
0.076,3.70808,4.50344,0,
0.0765,3.67822,4.45496,0,
0.077,3.68019,4.47218,0,
0.0775,3.73128,4.51884,0,
0.078,3.70745,4.46122,0,
0.0785,3.71842,4.42864,0,
0.079,3.68619,4.46955,0,
0.0795,3.72608,4.49911,0,
0.08,3.67422,4.45475,0,
0.0805,3.7007,4.51274,0,
0.081,3.70853,4.45748,0,
0.0815,3.73128,4.50284,0,
0.082,3.71324,4.50119,0,
0.0825,3.74099,4.47585,0,
0.083,3.77421,4.48694,0,
0.0835,3.79861,4.4621,0,
0.084,3.75248,4.44726,0,
0.0845,3.71003,4.38941,0,
0.085,3.73005,4.40244,0,
0.0855,3.69919,4.37398,0,
0.086,3.68816,4.41693,0,
0.0865,3.7165,4.45242,0,
0.087,3.70413,4.43613,0,
0.0875,3.67437,4.40959,0,
0.088,3.68871,4.3981,0,
0.0885,3.72228,4.39551,0,
0.089,3.66656,4.41104,0,
0.0895,3.68338,4.41837,0,
0.09,3.69505,4.3884,0,
0.0905,3.71826,4.39701,0,
0.091,3.74969,4.41241,0,
0.0915,3.73582,4.39499,0,
0.092,3.72164,4.36719,0,
0.0925,3.78005,4.3807,0,
0.093,3.7615,4.38377,0,
0.0935,3.74331,4.4126,0,
0.094,3.78405,4.43433,0,
0.0945,3.77077,4.40388,0,
0.095,3.7536,4.43648,0,
0.0955,3.74832,4.47658,0,
0.096,3.73082,4.4717,0,
0.0965,3.7505,4.44324,0,
0.097,3.79253,4.41369,0,
0.0975,3.78015,4.42394,0,
0.098,3.7749,4.44097,0,
0.0985,3.80339,4.47583,0,
0.099,3.81245,4.40308,0,
0.0995,3.78888,4.39987,0,
0.1,3.782,4.40086,0,
0.1005,3.8319,4.39424,0,
0.101,3.79358,4.38523,0,
0.1015,3.80906,4.36993,0,
0.102,3.78232,4.39754,0,
0.1025,3.75319,4.39871,0,
0.103,3.73083,4.39238,0,
0.1035,3.73385,4.40073,0,
0.104,3.76833,4.38617,0,
0.1045,3.77497,4.38109,0,
0.105,3.82412,4.39023,0,
0.1055,3.8275,4.43631,0,
0.106,3.81721,4.42753,0,
0.1065,3.83448,4.40017,0,
0.107,3.83077,4.43649,0,
0.1075,3.81509,4.43201,0,
0.108,3.80032,4.4325,0,
0.1085,3.78934,4.45265,0,
0.109,3.768,4.40594,0,
0.1095,3.85861,4.3767,0,
0.11,3.83543,4.37399,0,
0.1105,3.8351,4.35032,0,
0.111,3.82438,4.38268,0,
0.1115,3.85684,4.38465,0,
0.112,3.83458,4.38433,0,
0.1125,3.8685,4.37934,0,
0.113,3.89184,4.36984,0,
0.1135,3.88915,4.37207,0,
0.114,3.87327,4.37531,0,
0.1145,3.86,4.37804,0,
0.115,3.88479,4.39646,0,
0.1155,3.87127,4.37356,0,
0.116,3.89696,4.35304,0,
0.1165,3.88008,4.36925,0,
0.117,3.90032,4.36527,0,
0.1175,3.91811,4.3785,0,
0.118,3.93209,4.38415,0,
0.1185,3.94503,4.4133,0,
0.119,3.93203,4.43236,0,
0.1195,3.92575,4.4585,0,
0.12,3.94496,4.42476,0,
0.1205,3.91981,4.40099,0,
0.121,3.93439,4.42256,0,
0.1215,3.93943,4.44037,0,
0.122,3.93886,4.37149,0,
0.1225,3.91321,4.41665,0,
0.123,3.90979,4.41872,0,
0.1235,3.88555,4.39766,0,
0.124,3.8895,4.38075,0,
0.1245,3.90041,4.40657,0,
0.125,3.89682,4.42941,0,
0.1255,3.90803,4.39741,0,
0.126,3.92041,4.41244,0,
0.1265,3.97325,4.45502,0,
0.127,3.97912,4.46235,0,
0.1275,3.95347,4.43733,0,
0.128,3.95088,4.46538,0,
0.1285,3.93526,4.44225,0,
0.129,3.96988,4.40348,0,
0.1295,3.96653,4.40747,0,
0.13,3.94399,4.41188,0,
0.1305,3.99024,4.4134,0,
0.131,3.96748,4.44686,0,
0.1315,3.97747,4.44008,0,
0.132,3.93956,4.40155,0,
0.1325,3.95025,4.42458,0,
0.133,3.99936,4.39054,0,
0.1335,4.0006,4.42808,0,
0.134,3.97193,4.38383,0,
0.1345,3.98484,4.38183,0,
0.135,3.98869,4.37578,0,
0.1355,3.9764,4.36199,0,
0.136,4.00163,4.36833,0,
0.1365,3.96389,4.30504,0,
0.137,3.93922,4.27841,0,
0.1375,3.91427,4.27863,0,
0.138,3.93544,4.32282,0,
0.1385,3.93735,4.33873,0,
0.139,3.95785,4.35047,0,
0.1395,3.94484,4.31558,0,
0.14,3.88678,4.31315,0,
0.1405,3.90675,4.30338,0,
0.141,3.9096,4.33132,0,
0.1415,3.9085,4.35952,0,
0.142,3.84673,4.33146,0,
0.1425,3.8932,4.31297,0,
0.143,3.88555,4.28718,0,
0.1435,3.92927,4.30466,0,
0.144,3.90714,4.28773,0,
0.1445,3.918,4.27732,0,
0.145,3.93522,4.30791,0,
0.1455,3.93254,4.29286,0,
0.146,3.85949,4.31317,0,
0.1465,3.88781,4.28123,0,
0.147,3.94006,4.35011,0,
0.1475,3.93234,4.31941,0,
0.148,3.95365,4.31017,0,
0.1485,3.9602,4.32328,0,
0.149,3.96453,4.32446,0,
0.1495,3.94227,4.33191,0,
0.15,3.95964,4.32926,0,
0.1505,3.91887,4.28799,0,
0.151,3.93292,4.26264,0,
0.1515,3.94623,4.26703,0,
0.152,3.96369,4.273,0,
0.1525,3.96666,4.27139,0,
0.153,3.99903,4.23838,0,
0.1535,3.97918,4.21837,0,
0.154,4.00055,4.22752,0,
0.1545,4.01612,4.2518,0,
0.155,4.00204,4.23567,0,
0.1555,4.00418,4.21563,0,
0.156,3.95797,4.22665,0,
0.1565,3.96323,4.20751,0,
0.157,3.98632,4.18836,0,
0.1575,3.98618,4.21536,0,
0.158,3.96984,4.23036,0,
0.1585,3.99573,4.23139,0,
0.159,4.01257,4.30379,0,
0.1595,4.01981,4.29568,0,
0.16,3.99573,4.25098,0,
0.1605,4.0175,4.26828,0,
0.161,4.01191,4.22255,0,
0.1615,4.02911,4.20025,0,
0.162,4.03918,4.19442,0,
0.1625,4.03202,4.19219,0,
0.163,4.00453,4.16875,0,
0.1635,3.99684,4.1796,0,
0.164,3.99414,4.16387,0,
0.1645,3.99688,4.17625,0,
0.165,4.03149,4.1909,0,
0.1655,4.02013,4.18823,0,
0.166,4.02204,4.18466,0,
0.1665,3.99573,4.14385,0,
0.167,3.99178,4.19935,0,
0.1675,4.02522,4.16156,0,
0.168,3.99632,4.16694,0,
0.1685,3.97651,4.15787,0,
0.169,3.98736,4.21362,0,
0.1695,4.01157,4.21105,0,
0.17,4.03914,4.20961,0,
0.1705,4.02277,4.1926,0,
0.171,4.03814,4.1878,0,
0.1715,4.01224,4.19429,0,
0.172,4.05404,4.22347,0,
0.1725,4.0738,4.216,0,
0.173,4.03984,4.18239,0,
0.1735,4.06028,4.19077,0,
0.174,4.05766,4.22788,0,
0.1745,4.07334,4.21867,0,
0.175,4.05928,4.20826,0,
0.1755,4.04748,4.237,0,
0.176,4.08342,4.25018,0,
0.1765,4.075,4.21219,0,
0.177,4.07188,4.18901,0,
0.1775,4.09105,4.17614,0,
0.178,4.08646,4.17712,0,
0.1785,4.09806,4.17302,0,
0.179,4.06426,4.18034,0,
0.1795,4.07476,4.18204,0,
0.18,4.05689,4.19576,0,
0.1805,4.06729,4.1693,0,
0.181,4.05164,4.14322,0,
0.1815,4.08318,4.17521,0,
0.182,4.10964,4.19129,0,
0.1825,4.12487,4.20287,0,
0.183,4.12404,4.18175,0,
0.1835,4.14319,4.17759,0,
0.184,4.15618,4.17617,0,
0.1845,4.13655,4.18063,0,
0.185,4.13547,4.15265,0,
0.1855,4.17222,4.14027,0,
0.186,4.2087,4.12277,0,
0.1865,4.25168,4.14745,0,
0.187,4.23891,4.15472,0,
0.1875,4.24128,4.17232,0,
0.188,4.26802,4.17512,0,
0.1885,4.26129,4.12899,0,
0.189,4.2572,4.10974,0,
0.1895,4.26863,4.10238,0,
0.19,4.25292,4.06202,0,
0.1905,4.2538,4.06856,0,
0.191,4.25891,4.10117,0,
0.1915,4.25926,4.11347,0,
0.192,4.27861,4.10818,0,
0.1925,4.30283,4.10642,0,
0.193,4.29013,4.06627,0,
0.1935,4.28079,4.09888,0,
0.194,4.31942,4.0931,0,
0.1945,4.35625,4.12044,0,
0.195,4.34222,4.16981,0,
0.1955,4.32566,4.17475,0,
0.196,4.31604,4.18819,0,
0.1965,4.30063,4.17447,0,
0.197,4.29065,4.17378,0,
0.1975,4.30303,4.15513,0,
0.198,4.29868,4.1536,0,
0.1985,4.29038,4.15194,0,
0.199,4.2344,4.10429,0,
0.1995,4.28003,4.07269,0,
0.2,4.24606,4.06533,0,
0.2005,4.2643,4.07275,0,
0.201,4.25844,4.07825,0,
0.2015,4.24932,4.11476,0,
0.202,4.21498,4.14752,0,
0.2025,4.24202,4.12475,0,
0.203,4.23917,4.15464,0,
0.2035,4.23795,4.14562,0,
0.204,4.2274,4.13194,0,
0.2045,4.22326,4.15829,0,
0.205,4.23466,4.1453,0,
0.2055,4.25838,4.15883,0,
0.206,4.23744,4.20582,0,
0.2065,4.26893,4.20107,0,
0.207,4.25646,4.19088,0,
0.2075,4.26088,4.1706,0,
0.208,4.25741,4.20451,0,
0.2085,4.22514,4.18913,0,
0.209,4.21423,4.21712,0,
0.2095,4.21765,4.24338,0,
0.21,4.21609,4.21333,0,
0.2105,4.2096,4.19531,0,
0.211,4.17855,4.17775,0,
0.2115,4.19828,4.16691,0,
0.212,4.21001,4.14912,0,
0.2125,4.15505,4.18072,0,
0.213,4.14739,4.1675,0,
0.2135,4.18905,4.16893,0,
0.214,4.13678,4.17255,0,
0.2145,4.15159,4.17638,0,
0.215,4.17585,4.18114,0,
0.2155,4.18412,4.18658,0,
0.216,4.18052,4.19115,0,
0.2165,4.19589,4.14045,0,
0.217,4.16211,4.15906,0,
0.2175,4.19412,4.20292,0,
0.218,4.18811,4.16403,0,
0.2185,4.19474,4.17807,0,
0.219,4.18224,4.18539,0,
0.2195,4.18282,4.19364,0,
0.22,4.2226,4.21591,0,
0.2205,4.21243,4.22533,0,
0.221,4.22372,4.22898,0,
0.2215,4.2469,4.23459,0,
0.222,4.23705,4.19404,0,
0.2225,4.2413,4.16404,0,
0.223,4.26574,4.15103,0,
0.2235,4.23939,4.13589,0,
0.224,4.25641,4.18169,0,
0.2245,4.27777,4.15954,0,
0.225,4.28795,4.17137,0,
0.2255,4.27987,4.15075,0,
0.226,4.26316,4.12547,0,
0.2265,4.23987,4.09876,0,
0.227,4.26855,4.10542,0,
0.2275,4.28342,4.16461,0,
0.228,4.267,4.15709,0,
0.2285,4.24171,4.14465,0,
0.229,4.24695,4.10322,0,
0.2295,4.27506,4.03162,0,
0.23,4.25452,4.04047,0,
0.2305,4.22517,4.08838,0,
0.231,4.20367,4.10041,0,
0.2315,4.2244,4.0931,0,
0.232,4.2332,4.04389,0,
0.2325,4.21805,4.04917,0,
0.233,4.20974,4.07247,0,
0.2335,4.20676,4.07771,0,
0.234,4.21848,4.10346,0,
0.2345,4.2158,4.09618,0,
0.235,4.21009,4.11112,0,
0.2355,4.22997,4.12874,0,
0.236,4.21262,4.15655,0,
0.2365,4.23774,4.1564,0,
0.237,4.2091,4.13275,0,
0.2375,4.20982,4.1262,0,
0.238,4.17982,4.16515,0,
0.2385,4.18096,4.15139,0,
0.239,4.18103,4.15174,0,
0.2395,4.19018,4.16431,0,
0.24,4.20981,4.13243,0,
0.2405,4.24741,4.13028,0,
0.241,4.21092,4.15945,0,
0.2415,4.22457,4.12482,0,
0.242,4.21887,4.04097,0,
0.2425,4.24702,4.03056,0,
0.243,4.20805,4.02932,0,
0.2435,4.20168,3.99287,0,
0.244,4.21789,4.01896,0,
0.2445,4.23304,4.02548,0,
0.245,4.22687,4.02495,0,
0.2455,4.23646,4.05887,0,
0.246,4.24121,4.0849,0,
0.2465,4.23427,4.05714,0,
0.247,4.22394,4.0548,0,
0.2475,4.25694,4.04262,0,
0.248,4.27506,3.99983,0,
0.2485,4.2816,4.02074,0,
0.249,4.30875,4.00371,0,
0.2495,4.32518,4.01661,0,
0.25,4.31308,4.03615,0,
0.2505,4.30306,4.05742,0,
0.251,4.31187,4.06873,0,
0.2515,4.28407,4.03269,0,
0.252,4.29718,3.99065,0,
0.2525,4.29844,4.01801,0,
0.253,4.26647,3.97569,0,
0.2535,4.26569,3.98103,0,
0.254,4.25178,3.99765,0,
0.2545,4.28268,4.00417,0,
0.255,4.30905,3.96793,0,
0.2555,4.29684,3.96796,0,
0.256,4.27743,3.93828,0,
0.2565,4.31004,3.95195,0,
0.257,4.30829,3.97397,0,
0.2575,4.29582,3.96776,0,
0.258,4.29817,3.98151,0,
0.2585,4.26299,3.97203,0,
0.259,4.26788,3.95307,0,
0.2595,4.2953,3.9666,0,
0.26,4.27833,4.01101,0,
0.2605,4.30428,3.99385,0,
0.261,4.26444,3.98184,0,
0.2615,4.22658,3.99897,0,
0.262,4.22578,4.00578,0,
0.2625,4.26739,4.01157,0,
0.263,4.2454,4.01717,0,
0.2635,4.25519,4.03394,0,
0.264,4.24266,4.02227,0,
0.2645,4.26544,4.0462,0,
0.265,4.28774,4.02832,0,
0.2655,4.28956,4.03621,0,
0.266,4.28116,4.00844,0,
0.2665,4.32022,4.0077,0,
0.267,4.28402,4.00565,0,
0.2675,4.28521,4.00873,0,
0.268,4.27215,4.02318,0,
0.2685,4.29737,4.00718,0,
0.269,4.25659,4.0106,0,
0.2695,4.26493,4.02125,0,
0.27,4.26246,4.05173,0,
0.2705,4.28568,4.05926,0,
0.271,4.292,4.09827,0,
0.2715,4.29123,4.11284,0,
0.272,4.2997,4.0911,0,
0.2725,4.3003,4.05816,0,
0.273,4.31092,4.11568,0,
0.2735,4.26582,4.10102,0,
0.274,4.28273,4.07611,0,
0.2745,4.26406,4.07044,0,
0.275,4.254,4.08127,0,
0.2755,4.28071,4.08157,0,
0.276,4.28187,4.05284,0,
0.2765,4.3028,4.01115,0,
0.277,4.35017,3.99824,0,
0.2775,4.34988,4.01238,0,
0.278,4.34408,4.03016,0,
0.2785,4.37509,3.97489,0,
0.279,4.3745,3.98203,0,
0.2795,4.37804,4.03079,0,
0.28,4.34793,4.0419,0,
0.2805,4.30826,4.05872,0,
0.281,4.34784,4.04573,0,
0.2815,4.34332,4.05915,0,
0.282,4.36312,4.05706,0,
0.2825,4.32947,4.09264,0,
0.283,4.37777,4.03377,0,
0.2835,4.39811,4.05136,0,
0.284,4.37022,4.03912,0,
0.2845,4.35904,4.03303,0,
0.285,4.40353,4.02808,0,
0.2855,4.3979,3.98743,0,
0.286,4.40466,3.9489,0,
0.2865,4.42246,3.99196,0,
0.287,4.36548,3.99547,0,
0.2875,4.41584,4.0083,0,
0.288,4.44673,3.99267,0,
0.2885,4.46022,3.97941,0,
0.289,4.46126,3.90702,0,
0.2895,4.48927,3.91883,0,
0.29,4.46131,3.92978,0,
0.2905,4.49645,3.90108,0,
0.291,4.45458,3.88364,0,
0.2915,4.52279,3.91305,0,
0.292,4.53887,3.92913,0,
0.2925,4.50492,3.92075,0,
0.293,4.54291,3.88636,0,
0.2935,4.50791,3.93507,0,
0.294,4.53253,3.96628,0,
0.2945,4.51748,3.9911,0,
0.295,4.53321,3.96133,0,
0.2955,4.50749,3.94484,0,
0.296,4.54826,3.94143,0,
0.2965,4.52146,3.92977,0,
0.297,4.53484,3.97335,0,
0.2975,4.53356,3.9462,0,
0.298,4.51683,3.95924,0,
0.2985,4.5123,3.9962,0,
0.299,4.47097,4.02358,0,
0.2995,4.51623,3.96639,0,
0.3,4.51966,4.003,0,
0.3005,4.52738,3.99531,0,
0.301,4.52592,3.97682,0,
0.3015,4.54619,3.99454,0,
0.302,4.55163,4.00921,0,
0.3025,4.53873,4.00011,0,
0.303,4.52801,4.03645,0,
0.3035,4.51756,4.03352,0,
0.304,4.52154,3.99435,0,
0.3045,4.5478,4.02549,0,
0.305,4.52673,4.02971,0,
0.3055,4.53715,4.0077,0,
0.306,4.55022,4.02136,0,
0.3065,4.55281,4.05207,0,
0.307,4.54304,4.08512,0,
0.3075,4.53676,4.08413,0,
0.308,4.52856,4.09533,0,
0.3085,4.54533,4.05447,0,
0.309,4.52767,4.06625,0,
0.3095,4.54011,4.02389,0,
0.31,4.51145,4.06688,0,
0.3105,4.53774,4.07319,0,
0.311,4.52997,4.08017,0,
0.3115,4.55481,4.0912,0,
0.312,4.56327,4.059,0,
0.3125,4.61674,4.06105,0,
0.313,4.58794,4.08563,0,
0.3135,4.60225,4.15194,0,
0.314,4.57467,4.14372,0,
0.3145,4.57576,4.1303,0,
0.315,4.56428,4.14245,0,
0.3155,4.54404,4.13201,0,
0.316,4.59878,4.08383,0,
0.3165,4.67528,4.09398,0,
0.317,4.659,4.08633,0,
0.3175,4.61358,4.11106,0,
0.318,4.59573,4.12153,0,
0.3185,4.58572,4.17905,0,
0.319,4.62165,4.13826,0,
0.3195,4.61557,4.12019,0,
0.32,4.63045,4.15021,0,
0.3205,4.61239,4.11679,0,
0.321,4.62616,4.17619,0,
0.3215,4.62869,4.12263,0,
0.322,4.621,4.1398,0,
0.3225,4.62546,4.09436,0,
0.323,4.63579,4.12716,0,
0.3235,4.6194,4.12737,0,
0.324,4.59586,4.1233,0,
0.3245,4.57643,4.07552,0,
0.325,4.5658,4.11434,0,
0.3255,4.57927,4.12288,0,
0.326,4.58053,4.14401,0,
0.3265,4.53984,4.07615,0,
0.327,4.56048,4.10447,0,
0.3275,4.61629,4.07241,0,
0.328,4.60939,4.04368,0,
0.3285,4.62794,4.09897,0,
0.329,4.63936,4.09642,0,
0.3295,4.58537,4.07065,0,
0.33,4.61057,4.08763,0,
0.3305,4.61638,4.0774,0,
0.331,4.57368,4.055,0,
0.3315,4.55939,4.03844,0,
0.332,4.58372,4.02989,0,
0.3325,4.58216,4.0122,0,
0.333,4.54842,4.03359,0,
0.3335,4.59514,4.02487,0,
0.334,4.60879,4.01862,0,
0.3345,4.62808,4.02602,0,
0.335,4.63737,4.03822,0,
0.3355,4.61182,4.04749,0,
0.336,4.58731,4.08121,0,
0.3365,4.63896,4.11673,0,
0.337,4.62052,4.10881,0,
0.3375,4.65115,4.12863,0,
0.338,4.62315,4.12513,0,
0.3385,4.61094,4.14285,0,
0.339,4.60964,4.14866,0,
0.3395,4.62239,4.09675,0,
0.34,4.61212,4.10594,0,
0.3405,4.60203,4.10428,0,
0.341,4.61653,4.10871,0,
0.3415,4.59027,4.13072,0,
0.342,4.61171,4.08905,0,
0.3425,4.58776,4.10303,0,
0.343,4.59281,4.10745,0,
0.3435,4.61922,4.07867,0,
0.344,4.61633,4.10704,0,
0.3445,4.5872,4.08527,0,
0.345,4.55071,4.093,0,
0.3455,4.57274,4.08608,0,
0.346,4.56678,4.07531,0,
0.3465,4.61474,4.08734,0,
0.347,4.6286,4.09836,0,
0.3475,4.61261,4.09582,0,
0.348,4.61342,4.08346,0,
0.3485,4.57945,4.11142,0,
0.349,4.58045,4.09754,0,
0.3495,4.62002,4.08534,0,
0.35,4.59626,4.09481,0,
0.3505,4.59943,4.10179,0,
0.351,4.60166,4.09742,0,
0.3515,4.5629,4.08976,0,
0.352,4.52902,4.04314,0,
0.3525,4.53529,4.06642,0,
0.353,4.55934,4.09197,0,
0.3535,4.57401,4.10369,0,
0.354,4.56149,4.12347,0,
0.3545,4.5983,4.11948,0,
0.355,4.58663,4.13843,0,
0.3555,4.55164,4.11454,0,
0.356,4.54969,4.12094,0,
0.3565,4.5893,4.10343,0,
0.357,4.61422,4.13692,0,
0.3575,4.54869,4.0834,0,
0.358,4.5609,4.08942,0,
0.3585,4.55804,4.10064,0,
0.359,4.54224,4.13155,0,
0.3595,4.52044,4.07434,0,
0.36,4.4527,4.06504,0,
0.3605,4.48184,4.1122,0,
0.361,4.48338,4.08548,0,
0.3615,4.54963,4.07135,0,
0.362,4.56921,4.07791,0,
0.3625,4.52472,4.05616,0,
0.363,4.58385,4.07505,0,
0.3635,4.56434,4.08064,0,
0.364,4.58458,4.10472,0,
0.3645,4.59418,4.10931,0,
0.365,4.5775,4.07498,0,
0.3655,4.55412,4.06012,0,
0.366,4.56148,4.07206,0,
0.3665,4.54426,4.07288,0,
0.367,4.52695,4.03586,0,
0.3675,4.54291,4.05391,0,
0.368,4.59034,4.0689,0,
0.3685,4.6091,4.07691,0,
0.369,4.63112,4.08706,0,
0.3695,4.63239,4.0885,0,
0.37,4.61381,4.05947,0,
0.3705,4.60807,4.08559,0,
0.371,4.5708,4.12535,0,
0.3715,4.56229,4.14036,0,
0.372,4.56132,4.12721,0,
0.3725,4.56366,4.08188,0,
0.373,4.56198,4.07697,0,
0.3735,4.5382,4.0331,0,
0.374,4.5827,4.04801,0,
0.3745,4.52524,4.03519,0,
0.375,4.57613,4.04676,0,
0.3755,4.6058,4.01189,0,
0.376,4.59718,4.06081,0,
0.3765,4.60217,4.03317,0,
0.377,4.66264,4.04781,0,
0.3775,4.66566,4.02452,0,
0.378,4.63865,4.00801,0,
0.3785,4.61537,4.04564,0,
0.379,4.63421,4.0723,0,
0.3795,4.62326,4.04936,0,
0.38,4.61208,4.05257,0,
0.3805,4.608,4.05926,0,
0.381,4.65293,4.06634,0,
0.3815,4.61997,4.0708,0,
0.382,4.60858,4.04568,0,
0.3825,4.58721,4.05153,0,
0.383,4.53673,4.08586,0,
0.3835,4.56291,4.10175,0,
0.384,4.57473,4.09562,0,
0.3845,4.59108,4.10153,0,
0.385,4.56274,4.05609,0,
0.3855,4.57813,4.03994,0,
0.386,4.5975,4.0812,0,
0.3865,4.53981,4.0679,0,
0.387,4.54355,4.07267,0,
0.3875,4.54083,4.0724,0,
0.388,4.59019,4.05404,0,
0.3885,4.54764,4.06954,0,
0.389,4.56255,4.06594,0,
0.3895,4.5904,4.04373,0,
0.39,4.56871,4.05429,0,
0.3905,4.5701,4.06156,0,
0.391,4.61657,4.05338,0,
0.3915,4.6088,4.06685,0,
0.392,4.59429,4.10049,0,
0.3925,4.62357,4.11186,0,
0.393,4.65217,4.06354,0,
0.3935,4.61964,4.03888,0,
0.394,4.58419,4.04499,0,
0.3945,4.5638,4.09293,0,
0.395,4.5329,4.07816,0,
0.3955,4.5528,4.07108,0,
0.396,4.51275,4.03071,0,
0.3965,4.534,4.07527,0,
0.397,4.52776,4.10914,0,
0.3975,4.54029,4.11969,0,
0.398,4.54361,4.09584,0,
0.3985,4.55839,4.11307,0,
0.399,4.58693,4.02451,0,
0.3995,4.61472,4.02123,0,
0.4,4.62785,4.01383,0,
0.4005,4.62273,4.00541,0,
0.401,4.59601,4.00078,0,
0.4015,4.60862,4.00236,0,
0.402,4.59461,4.04355,0,
0.4025,4.55057,4.07026,0,
0.403,4.52,4.06384,0,
0.4035,4.54594,4.0844,0,
0.404,4.53555,4.10552,0,
0.4045,4.53269,4.10427,0,
0.405,4.52212,4.11334,0,
0.4055,4.55988,4.09917,0,
0.406,4.57339,4.09536,0,
0.4065,4.58153,4.08519,0,
0.407,4.59564,4.10082,0,
0.4075,4.61082,4.09964,0,
0.408,4.61034,4.11124,0,
0.4085,4.63802,4.08246,0,
0.409,4.61067,4.09236,0,
0.4095,4.60192,4.08265,0,
0.41,4.57898,4.08195,0,
0.4105,4.53682,4.10526,0,
0.411,4.54265,4.12767,0,
0.4115,4.53521,4.10613,0,
0.412,4.52998,4.09946,0,
0.4125,4.57403,4.11061,0,
0.413,4.55861,4.11071,0,
0.4135,4.56048,4.11977,0,
0.414,4.57806,4.11989,0,
0.4145,4.54956,4.14548,0,
0.415,4.56336,4.14319,0,
0.4155,4.50348,4.14061,0,
0.416,4.48818,4.13753,0,
0.4165,4.48233,4.14022,0,
0.417,4.4708,4.08615,0,
0.4175,4.46123,4.11824,0,
0.418,4.4725,4.12093,0,
0.4185,4.48353,4.11559,0,
0.419,4.48546,4.11641,0,
0.4195,4.52175,4.13502,0,
0.42,4.5053,4.12445,0,
0.4205,4.55668,4.11325,0,
0.421,4.59369,4.16761,0,
0.4215,4.61089,4.17684,0,
0.422,4.62471,4.18279,0,
0.4225,4.56607,4.21035,0,
0.423,4.54288,4.21386,0,
0.4235,4.53776,4.2235,0,
0.424,4.53544,4.23646,0,
0.4245,4.56816,4.22524,0,
0.425,4.54647,4.24007,0,
0.4255,4.55952,4.26932,0,
0.426,4.56556,4.2171,0,
0.4265,4.55767,4.213,0,
0.427,4.50909,4.18228,0,
0.4275,4.58866,4.16012,0,
0.428,4.56074,4.15986,0,
0.4285,4.53016,4.17364,0,
0.429,4.53889,4.16891,0,
0.4295,4.51831,4.1647,0,
0.43,4.52775,4.134,0,
0.4305,4.53933,4.15048,0,
0.431,4.53873,4.11784,0,
0.4315,4.49165,4.08623,0,
0.432,4.50807,4.06659,0,
0.4325,4.54121,4.07573,0,
0.433,4.54654,4.1056,0,
0.4335,4.54632,4.09947,0,
0.434,4.53016,4.07239,0,
0.4345,4.53493,4.08208,0,
0.435,4.55317,4.13681,0,
0.4355,4.54824,4.10128,0,
